,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
142,55,142,"Main courses we had (beef, lobster sukiyaki, black seabass, striped seabass) tasted too much like homestyle authentic Chinese food except for the sukiyaki.",Chinese food,positive,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Main courses we had (beef, lobster sukiyaki, black seabass, striped seabass) tasted too much like homestyle authentic Chinese food except for the sukiyaki.""

Terms:
'beef'
'Chinese food'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
143,56,143,"The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.",bill,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""

Terms:
'bill'
'food'
'drinks'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
144,56,144,"The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.",food,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""

Terms:
'bill'
'food'
'drinks'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
145,56,145,"The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.",drinks,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""

Terms:
'bill'
'food'
'drinks'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
146,57,146,We hunted the waitress to at least pay for the drinks.,waitress,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""We hunted the waitress to at least pay for the drinks.""

Terms:
'waitress'
'drinks'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
147,57,147,We hunted the waitress to at least pay for the drinks.,drinks,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""We hunted the waitress to at least pay for the drinks.""

Terms:
'waitress'
'drinks'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
148,58,148,"The place was packed and while our food took time to be prepared, our waiter earned points for his sparkling conversation to pass time and for also knowing practically every ingredient of every special under consideration.",food,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The place was packed and while our food took time to be prepared, our waiter earned points for his sparkling conversation to pass time and for also knowing practically every ingredient of every special under consideration.""

Terms:
'food'
'waiter'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
149,58,149,"The place was packed and while our food took time to be prepared, our waiter earned points for his sparkling conversation to pass time and for also knowing practically every ingredient of every special under consideration.",waiter,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The place was packed and while our food took time to be prepared, our waiter earned points for his sparkling conversation to pass time and for also knowing practically every ingredient of every special under consideration.""

Terms:
'food'
'waiter'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
150,59,150,"The atmosphere's a bit grungy, yes, but the music and the coffee are good.",atmosphere,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The atmosphere's a bit grungy, yes, but the music and the coffee are good.""

Terms:
'atmosphere'
'music'
'coffee'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
151,59,151,"The atmosphere's a bit grungy, yes, but the music and the coffee are good.",music,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The atmosphere's a bit grungy, yes, but the music and the coffee are good.""

Terms:
'atmosphere'
'music'
'coffee'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
152,59,152,"The atmosphere's a bit grungy, yes, but the music and the coffee are good.",coffee,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The atmosphere's a bit grungy, yes, but the music and the coffee are good.""

Terms:
'atmosphere'
'music'
'coffee'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
153,60,153,"We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.",service,neutral,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""

Terms:
'service'
'meal'
'wait'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
154,60,154,"We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.",meal,neutral,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""

Terms:
'service'
'meal'
'wait'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
155,60,155,"We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.",wait,positive,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""

Terms:
'service'
'meal'
'wait'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
