,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
183,66,183,"Me and my wife we go there at least once a month, the food they give you is amazing we only get one order of pasta and main course it is enough for both to share,we get full and satisfied, our favorite dish penne with pesto.",dish,positive,positive,prompt_3_zeroshot_single_term,"Me and my wife we go there at least once a month, the food they give you is amazing we only get one order of pasta and main course it is enough for both to share,we get full and satisfied, our favorite dish penne with pesto.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
184,66,184,"Me and my wife we go there at least once a month, the food they give you is amazing we only get one order of pasta and main course it is enough for both to share,we get full and satisfied, our favorite dish penne with pesto.",pesto,positive,positive,prompt_3_zeroshot_single_term,"Me and my wife we go there at least once a month, the food they give you is amazing we only get one order of pasta and main course it is enough for both to share,we get full and satisfied, our favorite dish penne with pesto.

    What is the sentiment on 'pesto'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
185,67,185,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.",service,positive,positive,prompt_3_zeroshot_single_term,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
186,67,186,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.",reservation,neutral,positive,prompt_3_zeroshot_single_term,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
187,67,187,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.",meal,neutral,positive,prompt_3_zeroshot_single_term,"The service has always been outstanding and even when we didn't have a reservation they worked something out, where I agreed to keep our meal to just eating.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
188,68,188,the hostess wasn't sure until 3 hours later 10:28: Here we go Eggplant parmigiana fried grease an heavy duty Pollo dish covered with 1/4 of a pound of mozzarella.,dish,negative,positive,prompt_3_zeroshot_single_term,"the hostess wasn't sure until 3 hours later 10:28: Here we go Eggplant parmigiana fried grease an heavy duty Pollo dish covered with 1/4 of a pound of mozzarella.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
189,68,189,the hostess wasn't sure until 3 hours later 10:28: Here we go Eggplant parmigiana fried grease an heavy duty Pollo dish covered with 1/4 of a pound of mozzarella.,mozzarella,neutral,positive,prompt_3_zeroshot_single_term,"the hostess wasn't sure until 3 hours later 10:28: Here we go Eggplant parmigiana fried grease an heavy duty Pollo dish covered with 1/4 of a pound of mozzarella.

    What is the sentiment on 'mozzarella'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
190,69,190,"Once we ordered, it took at least 30 minutes to get our food, with our server no where in site.",food,neutral,neutral,prompt_3_zeroshot_single_term,"Once we ordered, it took at least 30 minutes to get our food, with our server no where in site.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
191,69,191,"Once we ordered, it took at least 30 minutes to get our food, with our server no where in site.",server,negative,negative,prompt_3_zeroshot_single_term,"Once we ordered, it took at least 30 minutes to get our food, with our server no where in site.

    What is the sentiment on 'server'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
192,70,192,Thanks to waiter I learned so much about wine too.,waiter,positive,positive,prompt_3_zeroshot_single_term,"Thanks to waiter I learned so much about wine too.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
193,70,193,Thanks to waiter I learned so much about wine too.,wine,neutral,positive,prompt_3_zeroshot_single_term,"Thanks to waiter I learned so much about wine too.

    What is the sentiment on 'wine'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
194,71,194,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.",portions,positive,positive,prompt_3_zeroshot_single_term,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
195,71,195,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.",lunch,neutral,positive,prompt_3_zeroshot_single_term,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
196,71,196,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.",dinner,neutral,positive,prompt_3_zeroshot_single_term,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
197,72,197,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.",lunch,neutral,neutral,prompt_3_zeroshot_single_term,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
198,72,198,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
199,72,199,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.",chocolate,positive,positive,prompt_3_zeroshot_single_term,"A couple of hints: 1) avoid going during peak lunch and dinner hours - everything is made fresh so it takes time, 2) definitely try their Concrete desert - my favorite is chocolate with bananas and hot fudge mixed in.

    What is the sentiment on 'chocolate'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
