,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
194,72,194,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.",waiter,negative,negative,prompt_3_zeroshot_single_term,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
195,72,195,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.",cooking of miso soup,neutral,neutral,prompt_3_zeroshot_single_term,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.

    What is the sentiment on 'cooking of miso soup'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
196,73,196,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",atmosphere,positive,positive,prompt_3_zeroshot_single_term,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!

    What is the sentiment on 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
197,73,197,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",bar,neutral,neutral,prompt_3_zeroshot_single_term,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
198,74,198,You're not going there for the decor you're going there for the best freeking pizza on the face of this earth and I garuntee you Dom delivers big time!,decor,negative,neutral,prompt_3_zeroshot_single_term,"You're not going there for the decor you're going there for the best freeking pizza on the face of this earth and I garuntee you Dom delivers big time!

    What is the sentiment on 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
199,74,199,You're not going there for the decor you're going there for the best freeking pizza on the face of this earth and I garuntee you Dom delivers big time!,freeking pizza,positive,positive,prompt_3_zeroshot_single_term,"You're not going there for the decor you're going there for the best freeking pizza on the face of this earth and I garuntee you Dom delivers big time!

    What is the sentiment on 'freeking pizza'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
200,75,200,We ordered whole wheast toast; the waiter didn't bring it until 15 minutes after we had received our brunch.,waiter,negative,negative,prompt_3_zeroshot_single_term,"We ordered whole wheast toast; the waiter didn't bring it until 15 minutes after we had received our brunch.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
201,75,201,We ordered whole wheast toast; the waiter didn't bring it until 15 minutes after we had received our brunch.,brunch,neutral,neutral,prompt_3_zeroshot_single_term,"We ordered whole wheast toast; the waiter didn't bring it until 15 minutes after we had received our brunch.

    What is the sentiment on 'brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
202,76,202,"In retrospect, that was kind of foolish, as the portions for dinner were obscene.",portions,negative,negative,prompt_3_zeroshot_single_term,"In retrospect, that was kind of foolish, as the portions for dinner were obscene.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
203,76,203,"In retrospect, that was kind of foolish, as the portions for dinner were obscene.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"In retrospect, that was kind of foolish, as the portions for dinner were obscene.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
204,77,204,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.",mango salsa with fish cake,negative,negative,prompt_3_zeroshot_single_term,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.

    What is the sentiment on 'mango salsa with fish cake'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
205,77,205,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.",apple suace,negative,negative,prompt_3_zeroshot_single_term,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.

    What is the sentiment on 'apple suace'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
206,77,206,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.",pork chop,neutral,neutral,prompt_3_zeroshot_single_term,"The mango salsa with fish cake was too sour, the apple suace for pork chop too sweet.

    What is the sentiment on 'pork chop'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
207,78,207,The service was rather slow but our waiter was very pleasant and obliging.,service,negative,neutral,prompt_3_zeroshot_single_term,"The service was rather slow but our waiter was very pleasant and obliging.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
208,78,208,The service was rather slow but our waiter was very pleasant and obliging.,waiter,positive,neutral,prompt_3_zeroshot_single_term,"The service was rather slow but our waiter was very pleasant and obliging.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
209,79,209,"If you don't mind interacting with sour-puss employees, then by all means, enjoy the treats at Sweet Melissa.",employees,neutral,negative,prompt_3_zeroshot_single_term,"If you don't mind interacting with sour-puss employees, then by all means, enjoy the treats at Sweet Melissa.

    What is the sentiment on 'employees'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
210,79,210,"If you don't mind interacting with sour-puss employees, then by all means, enjoy the treats at Sweet Melissa.",treats,positive,positive,prompt_3_zeroshot_single_term,"If you don't mind interacting with sour-puss employees, then by all means, enjoy the treats at Sweet Melissa.

    What is the sentiment on 'treats'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
211,80,211,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.",eggs,positive,positive,prompt_3_zeroshot_single_term,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.

    What is the sentiment on 'eggs'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
212,80,212,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.",pancakes,neutral,positive,prompt_3_zeroshot_single_term,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.

    What is the sentiment on 'pancakes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
213,80,213,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.",French Toast,neutral,positive,prompt_3_zeroshot_single_term,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.

    What is the sentiment on 'French Toast'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
214,80,214,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.",coffee,positive,positive,prompt_3_zeroshot_single_term,"But if you want cheap eggs, omelets, pancakes or French Toast, with all the trimmings plus good coffee, fast and straight-up, this is the place if you live in Park Slope.

    What is the sentiment on 'coffee'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
