,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
193,74,193,"The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.",food,neutral,positive,prompt_3_zeroshot_single_term,"The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
194,75,194,The waiter knew about every item on the menu and explained it very well.,waiter,positive,positive,prompt_3_zeroshot_single_term,"The waiter knew about every item on the menu and explained it very well.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
195,75,195,The waiter knew about every item on the menu and explained it very well.,menu,neutral,neutral,prompt_3_zeroshot_single_term,"The waiter knew about every item on the menu and explained it very well.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
196,76,196,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
197,76,197,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).",dessert drinks,positive,neutral,prompt_3_zeroshot_single_term,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).

    What is the sentiment on 'dessert drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
198,76,198,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).",rice dishes,neutral,neutral,prompt_3_zeroshot_single_term,"dinner on 1st floor (street level) a bit noisy, 2nd floor has bed-style seating that is good for dessert drinks (do not attempt to have entree on the bed, what a mess it will be trying to eat rice dishes with sauce while half-lying down).

    What is the sentiment on 'rice dishes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
199,77,199,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.",dishes,positive,negative,prompt_3_zeroshot_single_term,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.

    What is the sentiment on 'dishes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
200,77,200,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.",desserts,negative,positive,prompt_3_zeroshot_single_term,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.

    What is the sentiment on 'desserts'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
201,77,201,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.",rice pudding,neutral,positive,prompt_3_zeroshot_single_term,"The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.

    What is the sentiment on 'rice pudding'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
202,78,202,"The Clinton-frequented restaurant stands handsomely on a quiet residential corner, and the modern interior includes a long dining room, a small bar and harsh lighting.",interior,positive,neutral,prompt_3_zeroshot_single_term,"The Clinton-frequented restaurant stands handsomely on a quiet residential corner, and the modern interior includes a long dining room, a small bar and harsh lighting.

    What is the sentiment on 'interior'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
203,78,203,"The Clinton-frequented restaurant stands handsomely on a quiet residential corner, and the modern interior includes a long dining room, a small bar and harsh lighting.",bar,negative,neutral,prompt_3_zeroshot_single_term,"The Clinton-frequented restaurant stands handsomely on a quiet residential corner, and the modern interior includes a long dining room, a small bar and harsh lighting.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
204,79,204,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'somosas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
205,79,205,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chai,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'chai'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
206,79,206,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chole,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'chole'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
207,79,207,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhosas,negative,negative,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'dhosas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
208,79,208,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhal,negative,negative,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'dhal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
209,80,209,i got a steak special that was way overpriced ($12 more then the steak on the menu and no warning from the waitress) and it was cooked to the wrong temperature.,steak special,negative,negative,prompt_3_zeroshot_single_term,"i got a steak special that was way overpriced ($12 more then the steak on the menu and no warning from the waitress) and it was cooked to the wrong temperature.

    What is the sentiment on 'steak special'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
